raceId,grid,position,year,date,time,circuitRef,driverRef,constructorRef,circuit_code,driver_code,constructor_code,pos_delta,target
1015,7.0,7.0,2019,2019-05-26,13:10:00,monaco,kvyat,toro_rosso,14,15,14,0.0,0
1015,10.0,8.0,2019,2019-05-26,13:10:00,monaco,albon,toro_rosso,14,1,14,2.0,0
1015,6.0,9.0,2019,2019-05-26,13:10:00,monaco,ricciardo,renault,14,28,12,-3.0,0
1015,13.0,10.0,2019,2019-05-26,13:10:00,monaco,grosjean,haas,14,10,6,3.0,0
1015,12.0,11.0,2019,2019-05-26,13:10:00,monaco,norris,mclaren,14,22,7,1.0,0
1015,5.0,14.0,2019,2019-05-26,13:10:00,monaco,kevin_magnussen,haas,14,13,6,-9.0,0
1015,16.0,12.0,2019,2019-05-26,13:10:00,monaco,perez,racing_point,14,24,9,4.0,0
1015,11.0,13.0,2019,2019-05-26,13:10:00,monaco,hulkenberg,renault,14,12,12,-2.0,0
1015,19.0,15.0,2019,2019-05-26,13:10:00,monaco,russell,williams,14,29,15,4.0,0
1015,17.0,16.0,2019,2019-05-26,13:10:00,monaco,stroll,racing_point,14,33,9,1.0,0
1015,14.0,17.0,2019,2019-05-26,13:10:00,monaco,raikkonen,alfa,14,27,0,-3.0,0
1015,20.0,18.0,2019,2019-05-26,13:10:00,monaco,kubica,williams,14,14,15,2.0,0
1015,18.0,19.0,2019,2019-05-26,13:10:00,monaco,giovinazzi,alfa,14,9,0,-1.0,0
1015,15.0,,2019,2019-05-26,13:10:00,monaco,leclerc,ferrari,14,18,4,,0
1016,2.0,1.0,2019,2019-06-09,18:10:00,villeneuve,hamilton,mercedes,28,11,8,1.0,1
1016,1.0,2.0,2019,2019-06-09,18:10:00,villeneuve,vettel,ferrari,28,36,4,-1.0,0
1016,3.0,3.0,2019,2019-06-09,18:10:00,villeneuve,leclerc,ferrari,28,18,4,0.0,0
1016,6.0,4.0,2019,2019-06-09,18:10:00,villeneuve,bottas,mercedes,28,4,8,2.0,0
1016,9.0,5.0,2019,2019-06-09,18:10:00,villeneuve,max_verstappen,red_bull,28,19,11,4.0,0
1016,4.0,6.0,2019,2019-06-09,18:10:00,villeneuve,ricciardo,renault,28,28,12,-2.0,0
1016,7.0,7.0,2019,2019-06-09,18:10:00,villeneuve,hulkenberg,renault,28,12,12,0.0,0
1016,5.0,8.0,2019,2019-06-09,18:10:00,villeneuve,gasly,red_bull,28,8,11,-3.0,0
1016,17.0,9.0,2019,2019-06-09,18:10:00,villeneuve,stroll,racing_point,28,33,9,8.0,0
1016,10.0,10.0,2019,2019-06-09,18:10:00,villeneuve,kvyat,toro_rosso,28,15,14,0.0,0
1016,11.0,11.0,2019,2019-06-09,18:10:00,villeneuve,sainz,mclaren,28,30,7,0.0,0
1016,15.0,12.0,2019,2019-06-09,18:10:00,villeneuve,perez,racing_point,28,24,9,3.0,0
1016,12.0,13.0,2019,2019-06-09,18:10:00,villeneuve,giovinazzi,alfa,28,9,0,-1.0,0
1016,14.0,14.0,2019,2019-06-09,18:10:00,villeneuve,grosjean,haas,28,10,6,0.0,0
1016,16.0,15.0,2019,2019-06-09,18:10:00,villeneuve,raikkonen,alfa,28,27,0,1.0,0
1016,18.0,16.0,2019,2019-06-09,18:10:00,villeneuve,russell,williams,28,29,15,2.0,0
1016,0.0,17.0,2019,2019-06-09,18:10:00,villeneuve,kevin_magnussen,haas,28,13,6,-17.0,0
1016,19.0,18.0,2019,2019-06-09,18:10:00,villeneuve,kubica,williams,28,14,15,1.0,0
1016,13.0,,2019,2019-06-09,18:10:00,villeneuve,albon,toro_rosso,28,1,14,,0
1016,8.0,,2019,2019-06-09,18:10:00,villeneuve,norris,mclaren,28,22,7,,0
1017,1.0,1.0,2019,2019-06-23,13:10:00,ricard,hamilton,mercedes,20,11,8,0.0,1
1017,2.0,2.0,2019,2019-06-23,13:10:00,ricard,bottas,mercedes,20,4,8,0.0,0
1017,3.0,3.0,2019,2019-06-23,13:10:00,ricard,leclerc,ferrari,20,18,4,0.0,0
1017,4.0,4.0,2019,2019-06-23,13:10:00,ricard,max_verstappen,red_bull,20,19,11,0.0,0
1017,7.0,5.0,2019,2019-06-23,13:10:00,ricard,vettel,ferrari,20,36,4,2.0,0
1017,6.0,6.0,2019,2019-06-23,13:10:00,ricard,sainz,mclaren,20,30,7,0.0,0
1017,12.0,7.0,2019,2019-06-23,13:10:00,ricard,raikkonen,alfa,20,27,0,5.0,0
1017,13.0,8.0,2019,2019-06-23,13:10:00,ricard,hulkenberg,renault,20,12,12,5.0,0
1017,5.0,9.0,2019,2019-06-23,13:10:00,ricard,norris,mclaren,20,22,7,-4.0,0
1017,9.0,10.0,2019,2019-06-23,13:10:00,ricard,gasly,red_bull,20,8,11,-1.0,0
1017,8.0,11.0,2019,2019-06-23,13:10:00,ricard,ricciardo,renault,20,28,12,-3.0,0
1017,14.0,12.0,2019,2019-06-23,13:10:00,ricard,perez,racing_point,20,24,9,2.0,0
1017,17.0,13.0,2019,2019-06-23,13:10:00,ricard,stroll,racing_point,20,33,9,4.0,0
